run_name,game,categories,num_categories
3openai_c9f75a4c,Dotchi-Loop,Simple single-loop with clue constraints; Local number clues with area constraints; Single-loop construction,3
3openai_c9f75a4c,Masyu,Simple single-loop with clue constraints; Snake / path progression puzzles; Single-loop construction,3
3openai_c9f75a4c,Moon-or-Sun,Simple single-loop with clue constraints; Loop puzzles with directional or movement rules; Single-loop construction,3
3openai_c9f75a4c,Nagareru,Simple single-loop with clue constraints; Loop puzzles with directional or movement rules; Directional / arrow-based puzzles; Single-loop construction; Movement / routing,5
3openai_c9f75a4c,Shikaku,Rectangular region puzzles; Region/room partitioning,2
3openai_c9f75a4c,Heyawake,Rectangular region puzzles; White-cell connectivity puzzles; Region/room partitioning,3
3openai_c9f75a4c,Makaro,Rectangular region puzzles; Local number clues with area constraints; Directional / arrow-based puzzles; Count-and-fill puzzles; Region/room partitioning,5
3openai_c9f75a4c,Tilepaint,Rectangular region puzzles; Region/room partitioning,2
3openai_c9f75a4c,Choco Banana,Rectangular region puzzles; Pairing and matching puzzles; Region/room partitioning,3
3openai_c9f75a4c,Double Choco,Rectangular region puzzles; Pairing and matching puzzles; Region/room partitioning,3
3openai_c9f75a4c,Sto-stone,Rectangular region puzzles; Black-cell connectivity / wall puzzles; Region/room partitioning,3
3openai_c9f75a4c,Usowan,Rectangular region puzzles; Local number clues with area constraints; White-cell connectivity puzzles; Adjacency / spacing constraint puzzles; Count-and-fill puzzles; Connectivity / wall formation,6
3openai_c9f75a4c,Nuritwin,Rectangular region puzzles; Pairing and matching puzzles; Region/room partitioning,3
3openai_c9f75a4c,Nurimeizu,Rectangular region puzzles; White-cell connectivity puzzles; Connectivity / wall formation,3
3openai_c9f75a4c,Juosan,Rectangular region puzzles; Local number clues with area constraints; Region/room partitioning,3
3openai_c9f75a4c,LITS,Shape-fitting / polyomino puzzles; White-cell connectivity puzzles; Adjacency / spacing constraint puzzles; Shape placement,4
3openai_c9f75a4c,Evolomino,Shape-fitting / polyomino puzzles; Pairing and matching puzzles; Snake / path progression puzzles; Shape placement,4
3openai_c9f75a4c,Five Cells,Shape-fitting / polyomino puzzles; Count-and-fill puzzles; Shape placement,3
3openai_c9f75a4c,Sashigane,Shape-fitting / polyomino puzzles; Local number clues with area constraints; Directional / arrow-based puzzles; Shape placement,4
3openai_c9f75a4c,Shakashaka,Shape-fitting / polyomino puzzles; Local number clues with area constraints; Black-cell connectivity / wall puzzles; Directional / arrow-based puzzles; Adjacency / spacing constraint puzzles; Count-and-fill puzzles; Shape placement,7
3openai_c9f75a4c,Nurimisaki,Shape-fitting / polyomino puzzles; Local number clues with area constraints; White-cell connectivity puzzles; Adjacency / spacing constraint puzzles; Connectivity / wall formation,5
3openai_c9f75a4c,Chained Block,Shape-fitting / polyomino puzzles; Adjacency / spacing constraint puzzles,2
3openai_c9f75a4c,Sudoku,Complete numeric grids; Count-and-fill puzzles; Number filling,3
3openai_c9f75a4c,Fillomino,Complete numeric grids; Count-and-fill puzzles; Number filling,3
3openai_c9f75a4c,Ripple Effect,Complete numeric grids; Count-and-fill puzzles; Number filling,3
3openai_c9f75a4c,Nansuke,Complete numeric grids; Pairing and matching puzzles; Number filling,3
3openai_c9f75a4c,Kurodoko,Local number clues with area constraints; White-cell connectivity puzzles; Black-cell connectivity / wall puzzles; Adjacency / spacing constraint puzzles; Count-and-fill puzzles; Light/visibility; Connectivity / wall formation,7
3openai_c9f75a4c,Kurotto,Local number clues with area constraints; Count-and-fill puzzles; Light/visibility,3
3openai_c9f75a4c,Hebi,Local number clues with area constraints; Directional / arrow-based puzzles; Snake / path progression puzzles; Light/visibility; Movement / routing,5
3openai_c9f75a4c,Yosenabe,Local number clues with area constraints; Pairing and matching puzzles; Directional / arrow-based puzzles; Movement / routing,4
3openai_c9f75a4c,Satogaeri,Local number clues with area constraints; Pairing and matching puzzles; Directional / arrow-based puzzles; Snake / path progression puzzles; Movement / routing,5
3openai_c9f75a4c,Pencils,Local number clues with area constraints; Directional / arrow-based puzzles; Snake / path progression puzzles; Shape placement; Movement / routing,5
3openai_c9f75a4c,Hitori,White-cell connectivity puzzles; Black-cell connectivity / wall puzzles; Adjacency / spacing constraint puzzles; Connectivity / wall formation,4
3openai_c9f75a4c,Nurikabe,White-cell connectivity puzzles; Black-cell connectivity / wall puzzles; Adjacency / spacing constraint puzzles; Connectivity / wall formation,4
3openai_c9f75a4c,Norinori,Black-cell connectivity / wall puzzles; Adjacency / spacing constraint puzzles; Count-and-fill puzzles; Connectivity / wall formation,4
3openai_c9f75a4c,Hashiwokakero,Pairing and matching puzzles; Count-and-fill puzzles,2
3openai_c9f75a4c,Akari,Count-and-fill puzzles; Light/visibility,2
1openai_374aa444,Chained Block,Binary shading / coloring of cells; Shaded-region topology puzzles; Games not primarily based on pre-divided rooms; Number clues in cells; Connectivity of black/shaded cells required; Shape uniqueness / polyform constraints; Static placement puzzles; Main structure selects some cells only,8
1openai_374aa444,Choco Banana,Binary shading / coloring of cells; Shaded-region topology puzzles; Rectangle/square completion or avoidance puzzles; Games not primarily based on pre-divided rooms; Number clues in cells; Rectangle / square formation constraints; Static placement puzzles; Main structure selects some cells only,8
1openai_374aa444,Hebi,Binary shading / coloring of cells; Number placement in cells; Object-evolution / growth puzzles; Games not primarily based on pre-divided rooms; Number clues in cells; Arrow clues; Static placement puzzles; Main structure selects some cells only,8
1openai_374aa444,Heyawake,Binary shading / coloring of cells; Shaded-region topology puzzles; Games explicitly using pre-divided rooms/areas as central constraints; Number clues in cells; Connectivity of white cells required; Black/shaded cells may not touch orthogonally; Static placement puzzles; Main structure selects some cells only,8
1openai_374aa444,Hitori,Binary shading / coloring of cells; Shaded-region topology puzzles; Games not primarily based on pre-divided rooms; Number clues in cells; Connectivity of white cells required; Black/shaded cells may not touch orthogonally; Static placement puzzles; Main structure selects some cells only,8
1openai_374aa444,Juosan,Binary shading / coloring of cells; Games explicitly using pre-divided rooms/areas as central constraints; Number clues in cells; Static placement puzzles; Main structure uses all or nearly all cells,5
1openai_374aa444,Kurodoko,Binary shading / coloring of cells; Shaded-region topology puzzles; Games not primarily based on pre-divided rooms; Number clues in cells; Connectivity of white cells required; Black/shaded cells may not touch orthogonally; Static placement puzzles; Main structure selects some cells only,8
1openai_374aa444,Kurotto,Binary shading / coloring of cells; Shaded-region topology puzzles; Games not primarily based on pre-divided rooms; Number clues in circles / islands; Static placement puzzles; Main structure selects some cells only,6
1openai_374aa444,LITS,Binary shading / coloring of cells; Shaded-region topology puzzles; Games explicitly using pre-divided rooms/areas as central constraints; Connectivity of black/shaded cells required; No 2×2 all-black / all-shaded / large square constraints; Shape uniqueness / polyform constraints; Static placement puzzles; Main structure selects some cells only,8
1openai_374aa444,Norinori,Binary shading / coloring of cells; Shaded-region topology puzzles; Games explicitly using pre-divided rooms/areas as central constraints; Static placement puzzles; Main structure selects some cells only,5
1openai_374aa444,Nurimeizu,Binary shading / coloring of cells; Shaded-region topology puzzles; Games explicitly using pre-divided rooms/areas as central constraints; Circle-color clues; No 2×2 all-black / all-shaded / large square constraints; Static placement puzzles; Main structure selects some cells only,7
1openai_374aa444,Nurimisaki,Binary shading / coloring of cells; Shaded-region topology puzzles; Games not primarily based on pre-divided rooms; Number clues in circles / islands; Circle-color clues; Connectivity of white cells required; No 2×2 all-black / all-shaded / large square constraints; Static placement puzzles; Main structure selects some cells only,9
1openai_374aa444,Nurikabe,Binary shading / coloring of cells; Shaded-region topology puzzles; Games not primarily based on pre-divided rooms; Number clues in cells; Connectivity of black/shaded cells required; No 2×2 all-black / all-shaded / large square constraints; Static placement puzzles; Main structure selects some cells only,8
1openai_374aa444,Nuritwin,Binary shading / coloring of cells; Shaded-region topology puzzles; Games explicitly using pre-divided rooms/areas as central constraints; Number clues in cells; Connectivity of black/shaded cells required; No 2×2 all-black / all-shaded / large square constraints; Shape uniqueness / polyform constraints; Static placement puzzles; Main structure selects some cells only,9
1openai_374aa444,Sto-stone,Binary shading / coloring of cells; Shaded-region topology puzzles; Games explicitly using pre-divided rooms/areas as central constraints; Number clues in cells; Connectivity of black/shaded cells required; Static placement puzzles; Explicit movement of objects; Main structure selects some cells only,8
1openai_374aa444,Tilepaint,Binary shading / coloring of cells; Shaded-region topology puzzles; Games explicitly using pre-divided rooms/areas as central constraints; Number clues in cells; Static placement puzzles; Main structure selects some cells only,6
1openai_374aa444,Usowan,Binary shading / coloring of cells; Shaded-region topology puzzles; Games explicitly using pre-divided rooms/areas as central constraints; Number clues in cells; Connectivity of white cells required; Black/shaded cells may not touch orthogonally; Static placement puzzles; Main structure selects some cells only,8
1openai_374aa444,Fillomino,Number placement in cells; Region-formation / partition puzzles; Games not primarily based on pre-divided rooms; Number clues in cells; Static placement puzzles; Main structure uses all or nearly all cells,6
1openai_374aa444,Makaro,Number placement in cells; Number-pattern / Latin-style puzzles; Games explicitly using pre-divided rooms/areas as central constraints; Number clues in cells; Arrow clues; Static placement puzzles; Main structure uses all or nearly all cells,7
1openai_374aa444,Sudoku,Number placement in cells; Number-pattern / Latin-style puzzles; Games not primarily based on pre-divided rooms; Number clues in cells; Static placement puzzles; Main structure uses all or nearly all cells,6
1openai_374aa444,Ripple Effect,Number placement in cells; Number-pattern / Latin-style puzzles; Games explicitly using pre-divided rooms/areas as central constraints; Number clues in cells; Static placement puzzles; Main structure uses all or nearly all cells,6
1openai_374aa444,Akari,Shape or symbol placement in cells; Games not primarily based on pre-divided rooms; Number clues in cells; Static placement puzzles; Main structure selects some cells only,5
1openai_374aa444,Evolomino,Shape or symbol placement in cells; Object-evolution / growth puzzles; Games not primarily based on pre-divided rooms; Arrow clues; Shape uniqueness / polyform constraints; Static placement puzzles; Main structure selects some cells only,7
1openai_374aa444,Shakashaka,Shape or symbol placement in cells; Rectangle/square completion or avoidance puzzles; Games not primarily based on pre-divided rooms; Number clues in cells; Rectangle / square formation constraints; Static placement puzzles; Main structure selects some cells only,7
1openai_374aa444,Double Choco,Partition / region-division games; Region-formation / partition puzzles; Games explicitly using pre-divided rooms/areas as central constraints; Shape uniqueness / polyform constraints; Static placement puzzles,5
1openai_374aa444,Five Cells,Partition / region-division games; Region-formation / partition puzzles; Games not primarily based on pre-divided rooms; Number clues in cells; Static placement puzzles; Main structure uses all or nearly all cells,6
1openai_374aa444,Sashigane,Partition / region-division games; Region-formation / partition puzzles; Games not primarily based on pre-divided rooms; Number clues in circles / islands; Arrow clues; Static placement puzzles; Main structure uses all or nearly all cells,7
1openai_374aa444,Shikaku,Partition / region-division games; Region-formation / partition puzzles; Rectangle/square completion or avoidance puzzles; Games not primarily based on pre-divided rooms; Number clues in cells; Rectangle / square formation constraints; Static placement puzzles; Main structure uses all or nearly all cells,8
1openai_374aa444,Dotchi-Loop,Single-loop through cells; Loop-forming puzzles; Games explicitly using pre-divided rooms/areas as central constraints; Circle-color clues; Main structure is primarily line-based rather than cell-filling,5
1openai_374aa444,Masyu,Single-loop through cells; Loop-forming puzzles; Games not primarily based on pre-divided rooms; Number clues in circles / islands; Circle-color clues; Main structure is primarily line-based rather than cell-filling,6
1openai_374aa444,Mid-loop,Single-loop through cells; Loop-forming puzzles; Games not primarily based on pre-divided rooms; Number clues in circles / islands; Circle-color clues; Main structure is primarily line-based rather than cell-filling,6
1openai_374aa444,Moon-or-Sun,Single-loop through cells; Loop-forming puzzles; Games explicitly using pre-divided rooms/areas as central constraints; Circle-color clues; Main structure is primarily line-based rather than cell-filling,5
1openai_374aa444,Nagareru,Single-loop through cells; Loop-forming puzzles; Games not primarily based on pre-divided rooms; Arrow clues; Explicit movement of objects; Main structure is primarily line-based rather than cell-filling,6
1openai_374aa444,Suraromu,Single-loop through cells; Loop-forming puzzles; Games not primarily based on pre-divided rooms; Number clues in circles / islands; Main structure is primarily line-based rather than cell-filling,5
1openai_374aa444,Yajilin,Single-loop through cells; Loop-forming puzzles; Shaded-region topology puzzles; Games not primarily based on pre-divided rooms; Number clues in cells; Arrow clues; Black/shaded cells may not touch orthogonally; Main structure selects some cells only,8
1openai_374aa444,Slitherlink,Single-loop on lattice edges / around cells; Loop-forming puzzles; Games not primarily based on pre-divided rooms; Number clues in cells; Main structure is primarily line-based rather than cell-filling,5
1openai_374aa444,Numberlink,Non-loop path connection; Path-connection puzzles; Games not primarily based on pre-divided rooms; Main structure is primarily line-based rather than cell-filling,4
1openai_374aa444,Pencils,Non-loop path connection; Path-connection puzzles; Games not primarily based on pre-divided rooms; Number clues in cells; Explicit movement of objects; Main structure is primarily line-based rather than cell-filling,6
1openai_374aa444,Satogaeri,Non-loop path connection; Path-connection puzzles; Games explicitly using pre-divided rooms/areas as central constraints; Number clues in circles / islands; Explicit movement of objects; Main structure is primarily line-based rather than cell-filling,6
1openai_374aa444,Yosenabe,Non-loop path connection; Path-connection puzzles; Games not primarily based on pre-divided rooms; Number clues in cells; Arrow clues; Explicit movement of objects; Main structure is primarily line-based rather than cell-filling,7
1openai_374aa444,Hashiwokakero,Network / connection without generic path cells; Bridge/network puzzles; Games not primarily based on pre-divided rooms; Number clues in circles / islands; Main structure is primarily line-based rather than cell-filling,5
1openai_374aa444,Nansuke,Entry from a given list / word-number packing; Games not primarily based on pre-divided rooms; External clue list; Static placement puzzles; Main structure uses all or nearly all cells,5
2openai_526b8ebf,Akari,Light-placement; Visibility / line-of-sight clue puzzles,2
2openai_526b8ebf,Chained Block,Binary black/white cell shading; Same-shape matching within regions,2
2openai_526b8ebf,Choco Banana,Binary black/white cell shading; Rectangle / square recognition constraints,2
2openai_526b8ebf,Heyawake,Binary black/white cell shading; Room-based puzzles; Connected white region,3
2openai_526b8ebf,Hitori,Binary black/white cell shading; Connected white region,2
2openai_526b8ebf,Kurodoko,Binary black/white cell shading; Visibility / line-of-sight clue puzzles; Connected white region,3
2openai_526b8ebf,Kurotto,Binary black/white cell shading; Visibility / line-of-sight clue puzzles,2
2openai_526b8ebf,LITS,Binary black/white cell shading; Construct specified polyforms / shape growth; Room-based puzzles; Connected black region,4
2openai_526b8ebf,Nurimeizu,Binary black/white cell shading; Room-based puzzles,2
2openai_526b8ebf,Nurimisaki,Binary black/white cell shading; Visibility / line-of-sight clue puzzles; Connected white region,3
2openai_526b8ebf,Nurikabe,Binary black/white cell shading; Connected black region,2
2openai_526b8ebf,Nuritwin,Binary black/white cell shading; Same-shape matching within regions; Room-based puzzles; Connected black region,4
2openai_526b8ebf,Sto-stone,Binary black/white cell shading; Room-based puzzles,2
2openai_526b8ebf,Tilepaint,Binary black/white cell shading; Visibility / line-of-sight clue puzzles; Room-based puzzles,3
2openai_526b8ebf,Usowan,Binary black/white cell shading; Room-based puzzles,2
2openai_526b8ebf,Yajilin,Binary black/white cell shading; Single loop through cell centers; Visibility / line-of-sight clue puzzles; Single-loop connectivity,4
2openai_526b8ebf,Shakashaka,Triangle placement / partial-cell covering; Rectangle / square recognition constraints,2
2openai_526b8ebf,Juosan,Symbol / mark placement in cells; Room-based puzzles,2
2openai_526b8ebf,Evolomino,Symbol / mark placement in cells; Construct specified polyforms / shape growth,2
2openai_526b8ebf,Hebi,Number-sequence placement in cells; Visibility / line-of-sight clue puzzles; Sequential local patterns,3
2openai_526b8ebf,Five Cells,Partition into arbitrary regions with size/adjacency rules; Rectangle / square recognition constraints,2
2openai_526b8ebf,Shikaku,Partition into arbitrary regions with size/adjacency rules; Rectangle / square recognition constraints,2
2openai_526b8ebf,Sashigane,Partition into arbitrary regions with size/adjacency rules; Rectangle / square recognition constraints; Room-based puzzles,3
2openai_526b8ebf,Double Choco,Partition into arbitrary regions with size/adjacency rules; Same-shape matching within regions; Room-based puzzles,3
2openai_526b8ebf,Fillomino,Partition implied by number-filled regions; Region-size equals number,2
2openai_526b8ebf,Makaro,Partition implied by number-filled regions; Room-based puzzles; Latin / permutation style,3
2openai_526b8ebf,Ripple Effect,Partition implied by number-filled regions; Room-based puzzles; Distance-sensitive number placement,3
2openai_526b8ebf,Sudoku,Partition implied by number-filled regions; Latin / permutation style,2
2openai_526b8ebf,Nansuke,Partition implied by number-filled regions; Number placement from external list,2
2openai_526b8ebf,Dotchi-Loop,Single loop through cell centers; Room-based puzzles; Single-loop connectivity,3
2openai_526b8ebf,Masyu,Single loop through cell centers; Single-loop connectivity,2
2openai_526b8ebf,Mid-loop,Single loop through cell centers; Single-loop connectivity,2
2openai_526b8ebf,Moon-or-Sun,Single loop through cell centers; Room-based puzzles; Single-loop connectivity,3
2openai_526b8ebf,Nagareru,Single loop through cell centers; Single-loop connectivity,2
2openai_526b8ebf,Suraromu,Single loop through cell centers; Single-loop connectivity,2
2openai_526b8ebf,Slitherlink,Single loop on lattice edges; Single-loop connectivity,2
2openai_526b8ebf,Hashiwokakero,Network connection between nodes; Connected graph / network,2
2openai_526b8ebf,Satogaeri,Move tokens to satisfy region occupancy; Room-based puzzles,2
3openai_03cc2d13,Akari,Illumination-based shading; Visibility / directional-clue puzzles,2
3openai_03cc2d13,Chained Block,Binary black/white cell determination; Connected-area shape matching,2
3openai_03cc2d13,Choco Banana,Binary black/white cell determination; Rectangle/square formation or avoidance,2
3openai_03cc2d13,Hitori,Binary black/white cell determination; White cells must be connected; Black/shaded cells may not touch orthogonally,3
3openai_03cc2d13,Kurodoko,Binary black/white cell determination; Visibility / directional-clue puzzles; White cells must be connected; Black/shaded cells may not touch orthogonally,4
3openai_03cc2d13,Kurotto,Binary black/white cell determination; Visibility / directional-clue puzzles,2
3openai_03cc2d13,Nurikabe,Binary black/white cell determination; Black/shaded cells must be connected; No 2×2 shaded/black formations,3
3openai_03cc2d13,Nuritwin,Binary black/white cell determination; Connected-area shape matching; Black/shaded cells must be connected; No 2×2 shaded/black formations,4
3openai_03cc2d13,Tilepaint,Binary black/white cell determination; Visibility / directional-clue puzzles,2
3openai_03cc2d13,Usowan,Binary black/white cell determination; Black/shaded cells may not touch orthogonally,2
3openai_03cc2d13,Yajilin,Binary black/white cell determination; Cell-center single-loop puzzles; Visibility / directional-clue puzzles; Black/shaded cells may not touch orthogonally,4
3openai_03cc2d13,Heyawake,Room-constrained shading; White cells must be connected; Black/shaded cells may not touch orthogonally,3
3openai_03cc2d13,LITS,Room-constrained shading; Connected-area shape matching; Black/shaded cells must be connected; No 2×2 shaded/black formations,4
3openai_03cc2d13,Nurimeizu,Room-constrained shading; No 2×2 shaded/black formations,2
3openai_03cc2d13,Shakashaka,Shading with local shape constraints; Rectangle/square formation or avoidance,2
3openai_03cc2d13,Nurimisaki,Shading with local shape constraints; White cells must be connected; No 2×2 shaded/black formations,3
3openai_03cc2d13,Nagareru,Cell-center single-loop puzzles; Visibility / directional-clue puzzles,2
3openai_03cc2d13,Yosenabe,Object-to-target routing / movement paths; Visibility / directional-clue puzzles,2
3openai_03cc2d13,Shikaku,Partition into arbitrary blocks with size constraints; Rectangle/square formation or avoidance,2
3openai_03cc2d13,Double Choco,Partition into arbitrary blocks with size constraints; Connected-area shape matching,2
3openai_03cc2d13,Makaro,Partition into number-defined polyominoes; Visibility / directional-clue puzzles,2
3openai_03cc2d13,Hebi,Number placement / fitting; Visibility / directional-clue puzzles,2
1openai_4791674e,Hitori,Light/Loop/Connectivity; Coloring/Region Painting,2
1openai_4791674e,Masyu,Light/Loop/Connectivity; Circles/Marks/Misaki & special symbol placement,2
1openai_4791674e,Satogaeri,Light/Loop/Connectivity; Fillomino/Number Fill & Tiling; Arrows/Directed Paths & “route” rules,3
1openai_4791674e,Slitherlink,Light/Loop/Connectivity; Grid subdivision into rectangles/blocks (shapes/partitions with constraints),2
1openai_4791674e,Suraromu,Light/Loop/Connectivity; Circles/Marks/Misaki & special symbol placement,2
1openai_4791674e,Yajilin,Light/Loop/Connectivity; Circles/Marks/Misaki & special symbol placement,2
1openai_4791674e,Yosenabe,Light/Loop/Connectivity; Coloring/Region Painting; Circles/Marks/Misaki & special symbol placement,3
1openai_4791674e,Choco Banana,Coloring/Region Painting; Grid subdivision into rectangles/blocks (shapes/partitions with constraints),2
1openai_4791674e,Kurotto,Coloring/Region Painting; Circles/Marks/Misaki & special symbol placement,2
1openai_4791674e,Nurimeizu,Coloring/Region Painting; Circles/Marks/Misaki & special symbol placement,2
1openai_4791674e,Nurimisaki,Coloring/Region Painting; Circles/Marks/Misaki & special symbol placement,2
1openai_4791674e,Shakashaka,Coloring/Region Painting; Circles/Marks/Misaki & special symbol placement; Grid subdivision into rectangles/blocks (shapes/partitions with constraints),3
1openai_4791674e,Juosan,Fillomino/Number Fill & Tiling; Classic number constraints (e.g.,2
1openai_4791674e,Makaro,Fillomino/Number Fill & Tiling; Classic number constraints (e.g.,2
1openai_4791674e,Nansuke,Fillomino/Number Fill & Tiling; Classic number constraints (e.g.,2
1openai_4791674e,Shikaku,Arrows/Directed Paths & “route” rules; Grid subdivision into rectangles/blocks (shapes/partitions with constraints),2
2openai_c93da3e7,Kurodoko,Illumination / Visibility / Light & Shading; Numbered counting / Sequences / Arithmetic-on-grid,2
2openai_c93da3e7,Kurotto,Illumination / Visibility / Light & Shading; Numbered counting / Sequences / Arithmetic-on-grid,2
2openai_c93da3e7,LITS,Illumination / Visibility / Light & Shading; Blocks with constraints / Pattern placement (polyomino/tetromino-style),2
2openai_c93da3e7,Nurikabe,Illumination / Visibility / Light & Shading; Blocks with constraints / Pattern placement (polyomino/tetromino-style),2
2openai_c93da3e7,Usowan,Illumination / Visibility / Light & Shading; Numbered counting / Sequences / Arithmetic-on-grid,2
2openai_c93da3e7,Yajilin,Illumination / Visibility / Light & Shading; Loops / Paths / Circuits,2
2openai_c93da3e7,Yosenabe,Illumination / Visibility / Light & Shading; Loops / Paths / Circuits; Directional / Arrow-based movement & motion,3
2openai_c93da3e7,Nagareru,Loops / Paths / Circuits; Directional / Arrow-based movement & motion,2
2openai_c93da3e7,Shikaku,Loops / Paths / Circuits; Partitioning / Tiling / Region Filling,2
2openai_c93da3e7,Suraromu,Loops / Paths / Circuits; Numbered counting / Sequences / Arithmetic-on-grid,2
2openai_c93da3e7,Satogaeri,Connecting / Pairing; Blocks with constraints / Pattern placement (polyomino/tetromino-style); Directional / Arrow-based movement & motion,3
2openai_c93da3e7,Sashigane,Connecting / Pairing; Blocks with constraints / Pattern placement (polyomino/tetromino-style),2
2openai_c93da3e7,Evolomino,Partitioning / Tiling / Region Filling; Blocks with constraints / Pattern placement (polyomino/tetromino-style),2
2openai_c93da3e7,Sudoku,Partitioning / Tiling / Region Filling; Numbered counting / Sequences / Arithmetic-on-grid,2
2openai_c93da3e7,Tilepaint,Partitioning / Tiling / Region Filling; Numbered counting / Sequences / Arithmetic-on-grid,2
2openai_c93da3e7,Pencils,Blocks with constraints / Pattern placement (polyomino/tetromino-style); Directional / Arrow-based movement & motion,2
2openai_c93da3e7,Nansuke,Blocks with constraints / Pattern placement (polyomino/tetromino-style); Numbered counting / Sequences / Arithmetic-on-grid,2
3openai_21bc7db9,LITS,Loop / Path / Line Drawing; Placement of Entities with Local Constraints,2
3openai_21bc7db9,Numberlink,Loop / Path / Line Drawing; Numbered Connectivity / Pairs / Components,2
3openai_21bc7db9,Suraromu,Loop / Path / Line Drawing; Inequality / Sequential / Directional Filling,2
3openai_21bc7db9,Yajilin,Loop / Path / Line Drawing; Color / Shade / Paint Cells,2
3openai_21bc7db9,Hebi,Loop / Path / Line Drawing; Inequality / Sequential / Directional Filling,2
3openai_21bc7db9,Hitori,Color / Shade / Paint Cells; Numbered Connectivity / Pairs / Components,2
3openai_21bc7db9,Hashiwokakero,Partitioning / Tiling / Region Covering; Numbered Connectivity / Pairs / Components,2
3openai_21bc7db9,Kurodoko,Partitioning / Tiling / Region Covering; Numbered Connectivity / Pairs / Components,2
3openai_21bc7db9,Makaro,Partitioning / Tiling / Region Covering; Inequality / Sequential / Directional Filling,2
3openai_21bc7db9,Evolomino,Placement of Entities with Local Constraints; Inequality / Sequential / Directional Filling,2
3openai_21bc7db9,Satogaeri,Placement of Entities with Local Constraints; Inequality / Sequential / Directional Filling,2
3openai_21bc7db9,Juosan,Placement of Entities with Local Constraints; Numbered Connectivity / Pairs / Components,2
3openai_21bc7db9,Nansuke,Numbered Connectivity / Pairs / Components; Inequality / Sequential / Directional Filling,2
1gemini_e3f3b370,Akari,Based on adjacency/neighbors; Indirect Number Clues,2
1gemini_e3f3b370,Shakashaka,Based on adjacency/neighbors; Indirect Number Clues,2
1gemini_e3f3b370,Heyawake,Based on numerical constraints within regions; Indirect Number Clues,2
1gemini_e3f3b370,LITS,Based on numerical constraints within regions; Based on specific shapes,2
1gemini_e3f3b370,Nurikabe,Based on numerical constraints within regions; Indirect Number Clues,2
1gemini_e3f3b370,Nuritwin,Based on numerical constraints within regions; Indirect Number Clues,2
1gemini_e3f3b370,Sudoku,Based on row/column/block constraints; Direct Number Placement,2
1gemini_e3f3b370,Fillomino,Based on regional number constraints; Based on cell count,2
1gemini_e3f3b370,Ripple Effect,Based on regional number constraints; Indirect Number Clues,2
1gemini_e3f3b370,Yosenabe,Based on regional number constraints; Indirect Number Clues,2
1gemini_e3f3b370,Chained Block,Based on cell content/relationships; Indirect Number Clues,2
1gemini_e3f3b370,Choco Banana,Based on cell content/relationships; Indirect Number Clues,2
1gemini_e3f3b370,Double Choco,Based on cell content/relationships; Indirect Number Clues,2
1gemini_e3f3b370,Evolomino,Based on cell content/relationships; Based on shapes/pairs; Indirect Number Clues,3
1gemini_e3f3b370,Five Cells,Based on cell content/relationships; Indirect Number Clues,2
1gemini_e3f3b370,Hitori,Based on cell content/relationships; Indirect Number Clues,2
1gemini_e3f3b370,Juosan,Based on cell content/relationships; Indirect Number Clues,2
1gemini_e3f3b370,Kurodoko,Based on cell content/relationships; Indirect Number Clues,2
1gemini_e3f3b370,Kurotto,Based on cell content/relationships; Indirect Number Clues,2
1gemini_e3f3b370,Nansuke,Based on cell content/relationships; Direct Number Placement,2
1gemini_e3f3b370,Sashigane,Based on cell content/relationships; Based on shapes/pairs,2
1openai_60deb7a8,Kurodoko,Shading / Coloring; Mixed Constraint / Other,2
1openai_60deb7a8,Choco Banana,Region Partitioning / Rectangles / Blocks; Mixed Constraint / Other,2
1openai_60deb7a8,Double Choco,Region Partitioning / Rectangles / Blocks; Mixed Constraint / Other,2
1openai_60deb7a8,Five Cells,Region Partitioning / Rectangles / Blocks; Mixed Constraint / Other,2
1openai_60deb7a8,Makaro,Snake / Path / Arrow-based; Mixed Constraint / Other,2
1openai_60deb7a8,Nansuke,Snake / Path / Arrow-based; Mixed Constraint / Other,2
1openai_60deb7a8,Nurimeizu,Triangle / Tiling / Shape Placement; Mixed Constraint / Other,2
1openai_60deb7a8,Shakashaka,Triangle / Tiling / Shape Placement; Mixed Constraint / Other,2
2openai_431f6694,Makaro,Number Placement / Sudoku-like; Hybrid / Rule-Interaction,2
2openai_431f6694,Hebi,Connection / Bridge / Path Network; Hybrid / Rule-Interaction,2
2gemini_c9c85548,Yajilin,Line Drawing (Single Loop); Directional/Arrow Puzzles,2
3gemini_2d772247,Chained Block,Area/Region Filling; Constraint-Based Number Placement,2
3gemini_2d772247,Dotchi-Loop,Area/Region Filling; Loop Drawing (single path),2
3gemini_2d772247,Evolomino,Area/Region Filling; Constraint-Based Number Placement,2
3gemini_2d772247,Fillomino,Area/Region Filling; Block/Region Formation; Constraint-Based Number Placement,3
3gemini_2d772247,Heyawake,Area/Region Filling; Constraint-Based Number Placement,2
3gemini_2d772247,Kurodoko,Area/Region Filling; Constraint-Based Number Placement,2
3gemini_2d772247,Nurimisaki,Area/Region Filling; Uncategorized,2
3gemini_2d772247,Sto-stone,Area/Region Filling; Constraint-Based Number Placement,2
3gemini_2d772247,Choco Banana,Number/Value Placement; Movements/Transformations; Constraint-Based Number Placement,3
3gemini_2d772247,Double Choco,Number/Value Placement; Movements/Transformations,2
